Date,Time Spent (seconds),Number of People,Category
2020-09-17T12:00:00,632,1,Design & Composition
2020-09-17T12:00:00,573,1,Social Networking
2020-09-17T12:00:00,447,1,Software Development
2020-09-17T12:00:00,237,1,Reference & Learning
2020-09-17T12:00:00,184,1,Utilities
2020-09-17T12:00:00,60,1,Uncategorized
2020-09-17T13:00:00,1619,1,Software Development
2020-09-17T13:00:00,1015,1,Communication & Scheduling
2020-09-17T13:00:00,246,1,Social Networking
2020-09-17T13:00:00,119,1,Uncategorized
2020-09-17T13:00:00,49,1,Shopping
2020-09-17T13:00:00,19,1,Reference & Learning
2020-09-17T13:00:00,17,1,Utilities
2020-09-17T13:00:00,13,1,Design & Composition
2020-09-17T14:00:00,1797,1,Software Development
2020-09-17T14:00:00,735,1,Communication & Scheduling
2020-09-17T14:00:00,647,1,Reference & Learning
2020-09-17T14:00:00,131,1,Uncategorized
2020-09-17T14:00:00,102,1,Utilities
2020-09-17T14:00:00,21,1,Design & Composition
2020-09-17T15:00:00,2649,1,Software Development
2020-09-17T15:00:00,641,1,Communication & Scheduling
2020-09-17T15:00:00,165,1,Uncategorized
2020-09-17T15:00:00,100,1,Reference & Learning
2020-09-17T15:00:00,39,1,Utilities
2020-09-17T16:00:00,1754,1,Software Development
2020-09-17T16:00:00,355,1,Communication & Scheduling
2020-09-17T18:00:00,129,1,Utilities
2020-09-17T18:00:00,114,1,Communication & Scheduling
2020-09-17T18:00:00,56,1,Software Development
2020-09-17T18:00:00,2,1,Reference & Learning
2020-09-17T20:00:00,363,1,Communication & Scheduling
2020-09-17T20:00:00,27,1,Design & Composition
2020-09-17T20:00:00,5,1,Utilities
2020-09-17T21:00:00,906,1,Communication & Scheduling
2020-09-17T21:00:00,192,1,Reference & Learning
2020-09-17T21:00:00,166,1,Social Networking
2020-09-17T21:00:00,55,1,Software Development
2020-09-17T21:00:00,36,1,Utilities
2020-09-17T22:00:00,990,1,Reference & Learning
2020-09-17T22:00:00,879,1,Communication & Scheduling
2020-09-17T22:00:00,790,1,Software Development
2020-09-17T22:00:00,342,1,Uncategorized
2020-09-17T22:00:00,338,1,Business
2020-09-17T22:00:00,59,1,Utilities
2020-09-17T22:00:00,46,1,Shopping
2020-09-17T23:00:00,3082,1,Reference & Learning
2020-09-17T23:00:00,258,1,Software Development
2020-09-17T23:00:00,23,1,Utilities
2020-09-17T23:00:00,17,1,Communication & Scheduling
2020-09-17T23:00:00,3,1,Business
2020-09-17T23:00:00,3,1,Shopping
2020-09-18T00:00:00,1519,1,Reference & Learning
2020-09-18T00:00:00,625,1,Communication & Scheduling
2020-09-18T00:00:00,4,1,Software Development
2020-09-18T01:00:00,1220,1,Reference & Learning
2020-09-18T01:00:00,270,1,Communication & Scheduling
2020-09-18T01:00:00,53,1,Utilities
2020-09-18T10:00:00,522,1,Communication & Scheduling
2020-09-18T10:00:00,193,1,Reference & Learning
2020-09-18T10:00:00,35,1,Software Development
2020-09-18T10:00:00,35,1,Utilities
2020-09-18T11:00:00,1150,1,Software Development
2020-09-18T11:00:00,785,1,Reference & Learning
2020-09-18T11:00:00,740,1,Communication & Scheduling
2020-09-18T11:00:00,213,1,News & Opinion
2020-09-18T11:00:00,33,1,Utilities
2020-09-18T11:00:00,4,1,Uncategorized
2020-09-18T12:00:00,999,1,Software Development
2020-09-18T12:00:00,181,1,Communication & Scheduling
2020-09-18T12:00:00,42,1,Entertainment
2020-09-18T12:00:00,28,1,Utilities
2020-09-18T12:00:00,3,1,Reference & Learning
2020-09-18T13:00:00,2924,1,Software Development
2020-09-18T13:00:00,616,1,Communication & Scheduling
2020-09-18T13:00:00,38,1,Entertainment
2020-09-18T13:00:00,11,1,Reference & Learning
2020-09-18T13:00:00,7,1,Utilities
2020-09-18T14:00:00,2252,1,Software Development
2020-09-18T14:00:00,747,1,Communication & Scheduling
2020-09-18T14:00:00,142,1,Reference & Learning
2020-09-18T14:00:00,78,1,Utilities
2020-09-18T14:00:00,72,1,Uncategorized
2020-09-18T14:00:00,67,1,News & Opinion
2020-09-18T15:00:00,2921,1,Software Development
2020-09-18T15:00:00,179,1,Communication & Scheduling
2020-09-18T15:00:00,52,1,Utilities
2020-09-18T15:00:00,7,1,Reference & Learning
2020-09-18T17:00:00,381,1,Software Development
2020-09-18T17:00:00,370,1,Communication & Scheduling
2020-09-18T17:00:00,31,1,Utilities
2020-09-18T18:00:00,1739,1,Software Development
2020-09-18T18:00:00,714,1,Communication & Scheduling
2020-09-18T18:00:00,505,1,Reference & Learning
2020-09-18T18:00:00,284,1,News & Opinion
2020-09-18T18:00:00,138,1,Social Networking
2020-09-18T18:00:00,111,1,Uncategorized
2020-09-18T18:00:00,80,1,Business
2020-09-18T18:00:00,28,1,Utilities
2020-09-18T19:00:00,1066,1,Software Development
2020-09-18T19:00:00,686,1,News & Opinion
2020-09-18T19:00:00,658,1,Communication & Scheduling
2020-09-18T19:00:00,544,1,Design & Composition
2020-09-18T19:00:00,133,1,Reference & Learning
2020-09-18T19:00:00,89,1,Utilities
2020-09-18T19:00:00,1,1,Business
2020-09-18T20:00:00,1806,1,Reference & Learning
2020-09-18T20:00:00,768,1,Communication & Scheduling
2020-09-18T20:00:00,734,1,Software Development
2020-09-18T20:00:00,117,1,Business
2020-09-18T20:00:00,85,1,Design & Composition
2020-09-18T20:00:00,81,1,Utilities
2020-09-18T20:00:00,3,1,Entertainment
2020-09-18T21:00:00,1230,1,Software Development
2020-09-18T21:00:00,902,1,Uncategorized
2020-09-18T21:00:00,507,1,Reference & Learning
2020-09-18T21:00:00,214,1,Communication & Scheduling
2020-09-18T21:00:00,134,1,Business
2020-09-18T21:00:00,39,1,Entertainment
2020-09-18T21:00:00,39,1,Utilities
2020-09-18T22:00:00,926,1,Reference & Learning
2020-09-18T22:00:00,673,1,Software Development
2020-09-18T22:00:00,639,1,Uncategorized
2020-09-18T22:00:00,412,1,News & Opinion
2020-09-18T22:00:00,392,1,Communication & Scheduling
2020-09-18T22:00:00,163,1,Entertainment
2020-09-18T22:00:00,148,1,Business
2020-09-18T22:00:00,134,1,Shopping
2020-09-18T22:00:00,72,1,Utilities
2020-09-18T23:00:00,2166,1,Software Development
2020-09-18T23:00:00,1252,1,Communication & Scheduling
2020-09-18T23:00:00,126,1,Reference & Learning
2020-09-18T23:00:00,50,1,Utilities
2020-09-18T23:00:00,3,1,Social Networking
2020-09-18T23:00:00,1,1,Uncategorized
2020-09-19T00:00:00,2372,1,Software Development
2020-09-19T00:00:00,794,1,Communication & Scheduling
2020-09-19T00:00:00,201,1,Reference & Learning
2020-09-19T00:00:00,158,1,Social Networking
2020-09-19T00:00:00,44,1,Uncategorized
2020-09-19T00:00:00,30,1,Utilities
2020-09-19T01:00:00,2135,1,Software Development
2020-09-19T01:00:00,363,1,Reference & Learning
2020-09-19T01:00:00,302,1,Communication & Scheduling
2020-09-19T01:00:00,55,1,Utilities
2020-09-19T01:00:00,17,1,Uncategorized
2020-09-19T02:00:00,864,1,Social Networking
2020-09-19T02:00:00,701,1,Reference & Learning
2020-09-19T02:00:00,154,1,Business
2020-09-19T02:00:00,102,1,News & Opinion
2020-09-19T02:00:00,60,1,Utilities
2020-09-19T02:00:00,59,1,Communication & Scheduling
2020-09-19T02:00:00,8,1,Software Development
2020-09-19T14:00:00,816,1,Reference & Learning
2020-09-19T14:00:00,288,1,Social Networking
2020-09-19T14:00:00,142,1,Communication & Scheduling
2020-09-19T14:00:00,77,1,Utilities
2020-09-19T14:00:00,4,1,News & Opinion
2020-09-20T00:00:00,290,1,Shopping
2020-09-20T00:00:00,247,1,Reference & Learning
2020-09-20T00:00:00,64,1,Social Networking
2020-09-20T00:00:00,39,1,Utilities
2020-09-20T00:00:00,6,1,Software Development
2020-09-20T00:00:00,1,1,Communication & Scheduling
2020-09-20T01:00:00,907,1,Shopping
2020-09-20T01:00:00,137,1,Social Networking
2020-09-20T01:00:00,75,1,Reference & Learning
2020-09-20T01:00:00,36,1,Utilities
2020-09-20T01:00:00,10,1,Uncategorized
2020-09-20T01:00:00,6,1,Software Development
2020-09-20T11:00:00,2196,1,Software Development
2020-09-20T11:00:00,209,1,Communication & Scheduling
2020-09-20T11:00:00,197,1,Reference & Learning
2020-09-20T11:00:00,156,1,News & Opinion
2020-09-20T11:00:00,137,1,Social Networking
2020-09-20T11:00:00,44,1,Shopping
2020-09-20T11:00:00,41,1,Utilities
2020-09-20T11:00:00,22,1,Uncategorized
2020-09-20T12:00:00,1325,1,Software Development
2020-09-20T12:00:00,359,1,Reference & Learning
2020-09-20T12:00:00,223,1,Communication & Scheduling
2020-09-20T12:00:00,208,1,Social Networking
2020-09-20T12:00:00,142,1,News & Opinion
2020-09-20T12:00:00,61,1,Utilities
2020-09-20T13:00:00,212,1,Communication & Scheduling
2020-09-20T13:00:00,79,1,Utilities
2020-09-20T13:00:00,18,1,Reference & Learning
2020-09-20T17:00:00,634,1,Design & Composition
2020-09-20T17:00:00,225,1,Business
2020-09-20T17:00:00,192,1,Communication & Scheduling
2020-09-20T17:00:00,157,1,Software Development
2020-09-20T17:00:00,41,1,Reference & Learning
2020-09-20T17:00:00,20,1,Utilities
2020-09-20T17:00:00,11,1,Uncategorized
2020-09-20T17:00:00,5,1,Social Networking
2020-09-20T18:00:00,3362,1,Software Development
2020-09-20T18:00:00,207,1,Communication & Scheduling
2020-09-20T18:00:00,17,1,Reference & Learning
2020-09-20T18:00:00,5,1,Utilities
2020-09-20T18:00:00,3,1,Uncategorized
2020-09-20T18:00:00,3,1,Design & Composition
2020-09-20T19:00:00,2765,1,Software Development
2020-09-20T19:00:00,126,1,Utilities
2020-09-20T19:00:00,94,1,Communication & Scheduling
2020-09-20T19:00:00,30,1,Reference & Learning
2020-09-20T19:00:00,17,1,Design & Composition
2020-09-20T22:00:00,967,1,Reference & Learning
2020-09-20T22:00:00,43,1,Utilities
2020-09-20T22:00:00,3,1,Software Development
2020-09-21T13:00:00,1663,1,Software Development
2020-09-21T13:00:00,972,1,Communication & Scheduling
2020-09-21T13:00:00,136,1,Social Networking
2020-09-21T13:00:00,64,1,News & Opinion
2020-09-21T13:00:00,55,1,Reference & Learning
2020-09-21T13:00:00,15,1,Design & Composition
2020-09-21T13:00:00,13,1,Utilities
2020-09-21T14:00:00,1528,1,Software Development
2020-09-21T14:00:00,186,1,Communication & Scheduling
2020-09-21T14:00:00,41,1,Reference & Learning
2020-09-21T14:00:00,21,1,Utilities
2020-09-21T15:00:00,879,1,Reference & Learning
2020-09-21T15:00:00,525,1,Uncategorized
2020-09-21T15:00:00,250,1,Communication & Scheduling
2020-09-21T15:00:00,90,1,Social Networking
2020-09-21T15:00:00,55,1,Shopping
2020-09-21T15:00:00,22,1,Utilities
2020-09-21T15:00:00,4,1,Software Development
2020-09-21T16:00:00,2656,1,Communication & Scheduling
2020-09-21T16:00:00,526,1,Software Development
2020-09-21T16:00:00,270,1,Reference & Learning
2020-09-21T16:00:00,75,1,Uncategorized
2020-09-21T16:00:00,54,1,Social Networking
2020-09-21T16:00:00,19,1,News & Opinion
2020-09-21T17:00:00,2320,1,Software Development
2020-09-21T17:00:00,1188,1,Communication & Scheduling
2020-09-21T17:00:00,44,1,Utilities
2020-09-21T17:00:00,25,1,Social Networking
2020-09-21T17:00:00,21,1,Reference & Learning
2020-09-21T18:00:00,162,1,Social Networking
2020-09-21T18:00:00,67,1,Communication & Scheduling
2020-09-21T18:00:00,19,1,Utilities
2020-09-21T18:00:00,1,1,Software Development
2020-09-21T19:00:00,573,1,Reference & Learning
2020-09-21T19:00:00,67,1,Uncategorized
2020-09-21T19:00:00,34,1,Social Networking
2020-09-21T19:00:00,11,1,Communication & Scheduling
2020-09-21T20:00:00,2195,1,Reference & Learning
2020-09-21T20:00:00,579,1,Social Networking
2020-09-21T20:00:00,442,1,Communication & Scheduling
2020-09-21T20:00:00,189,1,News & Opinion
2020-09-21T20:00:00,113,1,Uncategorized
2020-09-21T20:00:00,53,1,Software Development
2020-09-21T20:00:00,22,1,Business
2020-09-21T20:00:00,6,1,Utilities
2020-09-21T21:00:00,185,1,Social Networking
2020-09-21T21:00:00,32,1,Utilities
2020-09-21T23:00:00,750,1,Software Development
2020-09-21T23:00:00,392,1,Design & Composition
2020-09-21T23:00:00,43,1,Uncategorized
2020-09-21T23:00:00,41,1,Communication & Scheduling
2020-09-21T23:00:00,4,1,Social Networking
2020-09-21T23:00:00,2,1,Utilities
2020-09-22T00:00:00,1371,1,Software Development
2020-09-22T00:00:00,430,1,Communication & Scheduling
2020-09-22T00:00:00,349,1,Shopping
2020-09-22T00:00:00,340,1,Social Networking
2020-09-22T00:00:00,183,1,Uncategorized
2020-09-22T00:00:00,97,1,Utilities
2020-09-22T00:00:00,22,1,Design & Composition
2020-09-22T00:00:00,18,1,Reference & Learning
2020-09-22T00:00:00,10,1,Business
2020-09-22T01:00:00,528,1,Communication & Scheduling
2020-09-22T01:00:00,352,1,Social Networking
2020-09-22T01:00:00,318,1,Reference & Learning
2020-09-22T01:00:00,183,1,News & Opinion
2020-09-22T01:00:00,157,1,Software Development
2020-09-22T01:00:00,50,1,Utilities
2020-09-22T01:00:00,25,1,Uncategorized
2020-09-22T01:00:00,1,1,Shopping
2020-09-22T11:00:00,2403,1,Communication & Scheduling
2020-09-22T11:00:00,187,1,Social Networking
2020-09-22T11:00:00,171,1,Utilities
2020-09-22T11:00:00,62,1,Software Development
2020-09-22T11:00:00,44,1,Uncategorized
2020-09-22T11:00:00,5,1,News & Opinion
2020-09-22T11:00:00,2,1,Design & Composition
2020-09-22T11:00:00,2,1,Reference & Learning
2020-09-22T12:00:00,3101,1,Communication & Scheduling
2020-09-22T12:00:00,341,1,Utilities
2020-09-22T12:00:00,155,1,Software Development
2020-09-22T12:00:00,1,1,Uncategorized
2020-09-22T13:00:00,1635,1,Reference & Learning
2020-09-22T13:00:00,270,1,Communication & Scheduling
2020-09-22T13:00:00,140,1,Software Development
2020-09-22T13:00:00,46,1,Uncategorized
2020-09-22T13:00:00,25,1,Utilities
2020-09-22T14:00:00,67,1,Communication & Scheduling
2020-09-22T14:00:00,49,1,Social Networking
2020-09-22T14:00:00,11,1,Software Development
2020-09-22T15:00:00,1611,1,Communication & Scheduling
2020-09-22T15:00:00,661,1,Reference & Learning
2020-09-22T15:00:00,204,1,Software Development
2020-09-22T15:00:00,157,1,Business
2020-09-22T15:00:00,112,1,Social Networking
2020-09-22T15:00:00,88,1,Utilities
2020-09-22T15:00:00,83,1,Design & Composition
2020-09-22T15:00:00,69,1,News & Opinion
2020-09-22T15:00:00,42,1,Entertainment
2020-09-22T16:00:00,1969,1,Uncategorized
2020-09-22T16:00:00,20,1,Communication & Scheduling
2020-09-22T16:00:00,16,1,Software Development
2020-09-22T16:00:00,13,1,Reference & Learning
2020-09-22T16:00:00,8,1,Utilities
2020-09-22T17:00:00,198,1,Communication & Scheduling
2020-09-22T17:00:00,77,1,Utilities
2020-09-22T17:00:00,5,1,Uncategorized
2020-09-22T17:00:00,1,1,Software Development
2020-09-23T02:00:00,297,1,Social Networking
2020-09-23T02:00:00,171,1,Communication & Scheduling
2020-09-23T02:00:00,99,1,Reference & Learning
2020-09-23T02:00:00,87,1,Shopping
2020-09-23T02:00:00,9,1,Utilities
2020-09-23T02:00:00,3,1,Software Development
2020-09-23T11:00:00,2282,1,Communication & Scheduling
2020-09-23T11:00:00,552,1,Reference & Learning
2020-09-23T11:00:00,115,1,Social Networking
2020-09-23T11:00:00,73,1,Business
2020-09-23T11:00:00,9,1,Utilities
2020-09-23T11:00:00,4,1,Shopping
2020-09-23T12:00:00,349,1,Reference & Learning
2020-09-23T12:00:00,172,1,Communication & Scheduling
2020-09-23T12:00:00,159,1,Social Networking
2020-09-23T12:00:00,103,1,Shopping
2020-09-23T12:00:00,97,1,Uncategorized
2020-09-23T12:00:00,97,1,News & Opinion
2020-09-23T12:00:00,48,1,Utilities
2020-09-23T13:00:00,2966,1,Communication & Scheduling
2020-09-23T13:00:00,529,1,Software Development
2020-09-23T13:00:00,85,1,Reference & Learning
2020-09-23T13:00:00,10,1,Utilities
2020-09-23T13:00:00,4,1,Design & Composition
2020-09-23T13:00:00,2,1,Uncategorized
2020-09-23T14:00:00,2593,1,Software Development
2020-09-23T14:00:00,717,1,Communication & Scheduling
2020-09-23T14:00:00,100,1,Uncategorized
2020-09-23T14:00:00,79,1,Reference & Learning
2020-09-23T14:00:00,52,1,News & Opinion
2020-09-23T14:00:00,42,1,Utilities
2020-09-23T14:00:00,16,1,Design & Composition
2020-09-23T15:00:00,2239,1,Software Development
2020-09-23T15:00:00,458,1,Communication & Scheduling
2020-09-23T15:00:00,158,1,Uncategorized
2020-09-23T15:00:00,81,1,Reference & Learning
2020-09-23T15:00:00,58,1,Design & Composition
2020-09-23T15:00:00,54,1,Utilities
2020-09-23T15:00:00,25,1,News & Opinion
2020-09-23T18:00:00,305,1,Communication & Scheduling
2020-09-23T18:00:00,70,1,Software Development
2020-09-23T18:00:00,10,1,Reference & Learning
2020-09-23T19:00:00,1819,1,Software Development
2020-09-23T19:00:00,1386,1,Communication & Scheduling
2020-09-23T19:00:00,135,1,Social Networking
2020-09-23T19:00:00,106,1,Reference & Learning
2020-09-23T19:00:00,60,1,Utilities
2020-09-23T19:00:00,35,1,Design & Composition
2020-09-23T19:00:00,1,1,Uncategorized
2020-09-23T19:00:00,1,1,News & Opinion
2020-09-23T20:00:00,2675,1,Software Development
2020-09-23T20:00:00,554,1,Reference & Learning
2020-09-23T20:00:00,152,1,Social Networking
2020-09-23T20:00:00,86,1,Communication & Scheduling
2020-09-23T20:00:00,37,1,Utilities
2020-09-23T20:00:00,37,1,Business
2020-09-23T20:00:00,34,1,Design & Composition
2020-09-23T20:00:00,20,1,Uncategorized
2020-09-23T20:00:00,3,1,News & Opinion
2020-09-23T21:00:00,1059,1,Software Development
2020-09-23T21:00:00,141,1,Reference & Learning
2020-09-23T21:00:00,69,1,Communication & Scheduling
2020-09-23T21:00:00,59,1,Design & Composition
2020-09-23T21:00:00,19,1,Uncategorized
2020-09-23T21:00:00,11,1,Utilities
2020-09-23T22:00:00,3384,1,Software Development
2020-09-23T22:00:00,125,1,Design & Composition
2020-09-23T22:00:00,35,1,Uncategorized
2020-09-23T22:00:00,35,1,Reference & Learning
2020-09-23T22:00:00,21,1,Utilities
2020-09-23T23:00:00,2755,1,Software Development
2020-09-23T23:00:00,414,1,Reference & Learning
2020-09-23T23:00:00,256,1,Design & Composition
2020-09-23T23:00:00,105,1,Social Networking
2020-09-23T23:00:00,39,1,Utilities
2020-09-23T23:00:00,25,1,Communication & Scheduling
2020-09-23T23:00:00,5,1,Uncategorized
2020-09-24T00:00:00,2045,1,Software Development
2020-09-24T00:00:00,573,1,Utilities
2020-09-24T00:00:00,441,1,Communication & Scheduling
2020-09-24T00:00:00,302,1,Uncategorized
2020-09-24T00:00:00,224,1,Reference & Learning
2020-09-24T00:00:00,13,1,Design & Composition
2020-09-24T01:00:00,1899,1,Software Development
2020-09-24T01:00:00,191,1,Utilities
2020-09-24T01:00:00,50,1,Communication & Scheduling
2020-09-24T01:00:00,21,1,Design & Composition
2020-09-24T01:00:00,4,1,Reference & Learning
2020-09-24T11:00:00,1711,1,Software Development
2020-09-24T11:00:00,233,1,Communication & Scheduling
2020-09-24T11:00:00,103,1,Uncategorized
2020-09-24T11:00:00,40,1,Reference & Learning
2020-09-24T11:00:00,32,1,Utilities
2020-09-24T11:00:00,24,1,Design & Composition
2020-09-24T12:00:00,1860,1,Software Development
2020-09-24T12:00:00,436,1,Communication & Scheduling
2020-09-24T12:00:00,344,1,Utilities
2020-09-24T12:00:00,332,1,News & Opinion
2020-09-24T12:00:00,55,1,Reference & Learning
2020-09-24T12:00:00,51,1,Uncategorized
2020-09-24T12:00:00,45,1,Social Networking
2020-09-24T12:00:00,25,1,Design & Composition
2020-09-24T13:00:00,706,1,News & Opinion
2020-09-24T13:00:00,546,1,Communication & Scheduling
2020-09-24T13:00:00,527,1,Software Development
2020-09-24T13:00:00,178,1,Social Networking
2020-09-24T13:00:00,36,1,Utilities
2020-09-24T13:00:00,34,1,Uncategorized
2020-09-24T13:00:00,10,1,Reference & Learning
2020-09-24T13:00:00,1,1,Design & Composition
2020-09-24T14:00:00,2427,1,Software Development
2020-09-24T14:00:00,1038,1,Communication & Scheduling
2020-09-24T14:00:00,25,1,Design & Composition
2020-09-24T14:00:00,22,1,Utilities
2020-09-24T14:00:00,14,1,Reference & Learning
2020-09-24T14:00:00,2,1,News & Opinion
2020-09-24T15:00:00,2771,1,Software Development
2020-09-24T15:00:00,322,1,Communication & Scheduling
2020-09-24T15:00:00,180,1,Business
2020-09-24T15:00:00,65,1,Utilities
2020-09-24T15:00:00,9,1,News & Opinion
2020-09-24T17:00:00,345,1,Reference & Learning
2020-09-24T17:00:00,216,1,Communication & Scheduling
2020-09-24T17:00:00,192,1,Social Networking
2020-09-24T17:00:00,71,1,Utilities
2020-09-24T17:00:00,23,1,Uncategorized
2020-09-24T17:00:00,7,1,News & Opinion
2020-09-24T17:00:00,5,1,Business
2020-09-24T18:00:00,624,1,Communication & Scheduling
2020-09-24T18:00:00,161,1,Social Networking
2020-09-24T18:00:00,73,1,Utilities
2020-09-24T22:00:00,565,1,Communication & Scheduling
2020-09-24T22:00:00,299,1,Business
2020-09-24T22:00:00,69,1,Utilities
2020-09-24T22:00:00,28,1,Reference & Learning
2020-09-24T22:00:00,6,1,Social Networking
2020-09-24T22:00:00,2,1,News & Opinion
2020-09-24T22:00:00,1,1,Software Development
2020-09-25T00:00:00,1296,1,Reference & Learning
2020-09-25T00:00:00,75,1,Uncategorized
2020-09-25T00:00:00,7,1,Business
2020-09-25T00:00:00,2,1,Communication & Scheduling
2020-09-25T00:00:00,2,1,Utilities
2020-09-25T01:00:00,3066,1,Reference & Learning
2020-09-25T01:00:00,83,1,Entertainment
2020-09-25T01:00:00,33,1,Utilities
2020-09-25T02:00:00,124,1,Reference & Learning
2020-09-25T02:00:00,30,1,Utilities
2020-09-25T02:00:00,5,1,News & Opinion
2020-09-25T13:00:00,2035,1,Software Development
2020-09-25T13:00:00,482,1,Communication & Scheduling
2020-09-25T13:00:00,141,1,Reference & Learning
2020-09-25T13:00:00,115,1,Utilities
2020-09-25T13:00:00,43,1,Uncategorized
2020-09-25T13:00:00,39,1,News & Opinion
2020-09-25T13:00:00,33,1,Design & Composition
2020-09-25T13:00:00,4,1,Social Networking
2020-09-25T14:00:00,2811,1,Software Development
2020-09-25T14:00:00,171,1,Communication & Scheduling
2020-09-25T14:00:00,169,1,Reference & Learning
2020-09-25T14:00:00,31,1,Uncategorized
2020-09-25T14:00:00,10,1,Utilities
2020-09-25T15:00:00,1656,1,Communication & Scheduling
2020-09-25T15:00:00,1434,1,Software Development
2020-09-25T15:00:00,202,1,Reference & Learning
2020-09-25T15:00:00,24,1,Utilities
2020-09-25T16:00:00,2277,1,Software Development
2020-09-25T16:00:00,1308,1,Communication & Scheduling
2020-09-25T16:00:00,14,1,Utilities
2020-09-25T17:00:00,840,1,Communication & Scheduling
2020-09-25T17:00:00,123,1,Software Development
2020-09-25T17:00:00,66,1,Social Networking
2020-09-25T17:00:00,36,1,Design & Composition
2020-09-25T17:00:00,35,1,Utilities
2020-09-25T17:00:00,26,1,Uncategorized
2020-09-25T19:00:00,1280,1,Software Development
2020-09-25T19:00:00,195,1,Social Networking
2020-09-25T19:00:00,107,1,Communication & Scheduling
2020-09-25T19:00:00,88,1,Reference & Learning
2020-09-25T19:00:00,86,1,News & Opinion
2020-09-25T19:00:00,30,1,Design & Composition
2020-09-25T19:00:00,10,1,Utilities
2020-09-25T20:00:00,1679,1,Reference & Learning
2020-09-25T20:00:00,575,1,Software Development
2020-09-25T20:00:00,276,1,Social Networking
2020-09-25T20:00:00,213,1,Communication & Scheduling
2020-09-25T20:00:00,171,1,News & Opinion
2020-09-25T21:00:00,2177,1,Reference & Learning
2020-09-25T21:00:00,638,1,News & Opinion
2020-09-25T21:00:00,468,1,Communication & Scheduling
2020-09-25T21:00:00,56,1,Utilities
2020-09-25T22:00:00,400,1,Communication & Scheduling
2020-09-25T22:00:00,343,1,News & Opinion
2020-09-25T22:00:00,220,1,Social Networking
2020-09-25T22:00:00,214,1,Reference & Learning
2020-09-25T22:00:00,135,1,Entertainment
2020-09-25T22:00:00,45,1,Utilities
2020-09-25T23:00:00,1304,1,Entertainment
2020-09-25T23:00:00,667,1,Communication & Scheduling
2020-09-25T23:00:00,141,1,Social Networking
2020-09-25T23:00:00,115,1,Reference & Learning
2020-09-25T23:00:00,96,1,Uncategorized
2020-09-25T23:00:00,52,1,Utilities
2020-09-25T23:00:00,13,1,Software Development
2020-09-26T12:00:00,117,1,Software Development
2020-09-26T12:00:00,55,1,Utilities
2020-09-26T12:00:00,22,1,Communication & Scheduling
2020-09-26T12:00:00,6,1,Reference & Learning
2020-09-26T13:00:00,1387,1,Software Development
2020-09-26T13:00:00,850,1,Reference & Learning
2020-09-26T13:00:00,239,1,Communication & Scheduling
2020-09-26T13:00:00,58,1,Utilities
2020-09-26T13:00:00,7,1,Uncategorized
2020-09-26T17:00:00,1634,1,Software Development
2020-09-26T17:00:00,209,1,Communication & Scheduling
2020-09-26T17:00:00,66,1,Reference & Learning
2020-09-26T17:00:00,27,1,Utilities
2020-09-26T17:00:00,5,1,News & Opinion
2020-09-26T18:00:00,2764,1,Software Development
2020-09-26T18:00:00,102,1,Reference & Learning
2020-09-26T18:00:00,67,1,Uncategorized
2020-09-26T18:00:00,5,1,Utilities
2020-09-26T18:00:00,2,1,Communication & Scheduling
2020-09-26T19:00:00,1616,1,Software Development
2020-09-26T19:00:00,444,1,Reference & Learning
2020-09-26T19:00:00,278,1,Communication & Scheduling
2020-09-26T19:00:00,154,1,Social Networking
2020-09-26T19:00:00,2,1,Utilities
2020-09-26T20:00:00,1227,1,Software Development
2020-09-26T20:00:00,561,1,Entertainment
2020-09-26T20:00:00,113,1,Social Networking
2020-09-26T20:00:00,76,1,Shopping
2020-09-26T20:00:00,34,1,Communication & Scheduling
2020-09-26T20:00:00,31,1,Reference & Learning
2020-09-26T20:00:00,10,1,Utilities
2020-09-26T21:00:00,2797,1,Software Development
2020-09-26T21:00:00,80,1,Reference & Learning
2020-09-26T21:00:00,37,1,Communication & Scheduling
2020-09-26T21:00:00,12,1,Utilities
2020-09-26T22:00:00,992,1,Software Development
2020-09-26T22:00:00,696,1,Uncategorized
2020-09-26T22:00:00,254,1,Reference & Learning
2020-09-26T22:00:00,147,1,Communication & Scheduling
2020-09-26T22:00:00,55,1,Entertainment
2020-09-26T22:00:00,30,1,Utilities
2020-09-26T23:00:00,1303,1,Communication & Scheduling
2020-09-26T23:00:00,1204,1,Reference & Learning
2020-09-26T23:00:00,114,1,Uncategorized
2020-09-26T23:00:00,114,1,News & Opinion
2020-09-26T23:00:00,32,1,Utilities
2020-09-26T23:00:00,8,1,Software Development
2020-09-26T23:00:00,6,1,Entertainment
2020-09-27T00:00:00,1011,1,Entertainment
2020-09-27T00:00:00,157,1,Reference & Learning
2020-09-27T00:00:00,70,1,Software Development
2020-09-27T00:00:00,61,1,Utilities
2020-09-27T00:00:00,1,1,Communication & Scheduling
2020-09-27T12:00:00,2139,1,Software Development
2020-09-27T12:00:00,172,1,Uncategorized
2020-09-27T12:00:00,149,1,Reference & Learning
2020-09-27T12:00:00,65,1,Communication & Scheduling
2020-09-27T12:00:00,35,1,Business
2020-09-27T12:00:00,7,1,Utilities
2020-09-27T13:00:00,1195,1,Software Development
2020-09-27T13:00:00,491,1,Reference & Learning
2020-09-27T13:00:00,235,1,Communication & Scheduling
2020-09-27T13:00:00,217,1,Social Networking
2020-09-27T13:00:00,50,1,Utilities
