Date,Time Spent (seconds),Number of People,Category
2019-02-10T00:00:00,2428,1,Communication & Scheduling
2019-02-10T00:00:00,2277,1,Entertainment
2019-02-10T00:00:00,1429,1,Shopping
2019-02-10T00:00:00,1390,1,Social Networking
2019-02-10T00:00:00,954,1,News & Opinion
2019-02-10T00:00:00,926,1,Utilities
2019-02-10T00:00:00,659,1,Software Development
2019-02-10T00:00:00,647,1,Uncategorized
2019-02-10T00:00:00,69,1,Business
2019-02-10T00:00:00,17,1,Design & Composition
2019-02-11T00:00:00,15468,1,Software Development
2019-02-11T00:00:00,7584,1,Reference & Learning
2019-02-11T00:00:00,6195,1,Communication & Scheduling
2019-02-11T00:00:00,2315,1,Entertainment
2019-02-11T00:00:00,1130,1,Social Networking
2019-02-11T00:00:00,981,1,Utilities
2019-02-11T00:00:00,810,1,Uncategorized
2019-02-11T00:00:00,730,1,Shopping
2019-02-11T00:00:00,150,1,News & Opinion
2019-02-11T00:00:00,51,1,Business
2019-02-11T00:00:00,25,1,Design & Composition
2019-02-12T00:00:00,13906,1,Software Development
2019-02-12T00:00:00,5867,1,Reference & Learning
2019-02-12T00:00:00,3548,1,Entertainment
2019-02-12T00:00:00,3207,1,Communication & Scheduling
2019-02-12T00:00:00,1035,1,Uncategorized
2019-02-12T00:00:00,645,1,Utilities
2019-02-12T00:00:00,487,1,Social Networking
2019-02-12T00:00:00,415,1,Shopping
2019-02-12T00:00:00,37,1,News & Opinion
2019-02-13T00:00:00,14780,1,Software Development
2019-02-13T00:00:00,3430,1,Entertainment
2019-02-13T00:00:00,2239,1,Communication & Scheduling
2019-02-13T00:00:00,1697,1,Reference & Learning
2019-02-13T00:00:00,550,1,Uncategorized
2019-02-13T00:00:00,427,1,Social Networking
2019-02-13T00:00:00,424,1,Shopping
2019-02-13T00:00:00,232,1,Business
2019-02-13T00:00:00,140,1,Utilities
2019-02-13T00:00:00,66,1,Design & Composition
2019-02-13T00:00:00,33,1,News & Opinion
2019-02-14T00:00:00,16084,1,Software Development
2019-02-14T00:00:00,5347,1,Communication & Scheduling
2019-02-14T00:00:00,4504,1,Entertainment
2019-02-14T00:00:00,3029,1,Reference & Learning
2019-02-14T00:00:00,983,1,Social Networking
2019-02-14T00:00:00,725,1,Shopping
2019-02-14T00:00:00,430,1,Utilities
2019-02-14T00:00:00,360,1,Uncategorized
2019-02-14T00:00:00,332,1,News & Opinion
2019-02-14T00:00:00,12,1,Design & Composition
2019-02-15T00:00:00,6412,1,Communication & Scheduling
2019-02-15T00:00:00,5860,1,Software Development
2019-02-15T00:00:00,5733,1,Entertainment
2019-02-15T00:00:00,2778,1,Reference & Learning
2019-02-15T00:00:00,918,1,Shopping
2019-02-15T00:00:00,872,1,Social Networking
2019-02-15T00:00:00,773,1,Uncategorized
2019-02-15T00:00:00,660,1,Utilities
2019-02-15T00:00:00,227,1,Business
2019-02-15T00:00:00,3,1,Design & Composition
2019-02-16T00:00:00,3420,1,Software Development
2019-02-16T00:00:00,3410,1,Communication & Scheduling
2019-02-16T00:00:00,1994,1,Social Networking
2019-02-16T00:00:00,1958,1,Reference & Learning
2019-02-16T00:00:00,1588,1,News & Opinion
2019-02-16T00:00:00,1516,1,Entertainment
2019-02-16T00:00:00,1323,1,Design & Composition
2019-02-16T00:00:00,449,1,Shopping
2019-02-16T00:00:00,443,1,Uncategorized
2019-02-16T00:00:00,367,1,Utilities
2019-02-16T00:00:00,129,1,Business
2019-02-17T00:00:00,6978,1,Entertainment
2019-02-17T00:00:00,6912,1,Communication & Scheduling
2019-02-17T00:00:00,6150,1,Reference & Learning
2019-02-17T00:00:00,3154,1,Shopping
2019-02-17T00:00:00,2465,1,Social Networking
2019-02-17T00:00:00,789,1,Utilities
2019-02-17T00:00:00,584,1,Uncategorized
2019-02-17T00:00:00,372,1,News & Opinion
2019-02-17T00:00:00,170,1,Business
2019-02-17T00:00:00,105,1,Software Development
2019-02-18T00:00:00,13956,1,Software Development
2019-02-18T00:00:00,7165,1,Communication & Scheduling
2019-02-18T00:00:00,4772,1,Reference & Learning
2019-02-18T00:00:00,2966,1,Uncategorized
2019-02-18T00:00:00,1994,1,Entertainment
2019-02-18T00:00:00,1105,1,Social Networking
2019-02-18T00:00:00,954,1,Shopping
2019-02-18T00:00:00,757,1,Utilities
2019-02-18T00:00:00,753,1,News & Opinion
2019-02-18T00:00:00,273,1,Design & Composition
2019-02-18T00:00:00,7,1,Business
2019-02-19T00:00:00,8730,1,Software Development
2019-02-19T00:00:00,6720,1,Reference & Learning
2019-02-19T00:00:00,5758,1,Communication & Scheduling
2019-02-19T00:00:00,4026,1,Entertainment
2019-02-19T00:00:00,1430,1,Social Networking
2019-02-19T00:00:00,1297,1,Design & Composition
2019-02-19T00:00:00,1038,1,Uncategorized
2019-02-19T00:00:00,633,1,Shopping
2019-02-19T00:00:00,559,1,Utilities
2019-02-19T00:00:00,450,1,News & Opinion
2019-02-20T00:00:00,14784,1,Software Development
2019-02-20T00:00:00,4335,1,Communication & Scheduling
2019-02-20T00:00:00,3124,1,Reference & Learning
2019-02-20T00:00:00,2465,1,Entertainment
2019-02-20T00:00:00,577,1,Shopping
2019-02-20T00:00:00,427,1,Utilities
2019-02-20T00:00:00,352,1,Uncategorized
2019-02-20T00:00:00,167,1,Social Networking
2019-02-20T00:00:00,86,1,News & Opinion
2019-02-20T00:00:00,7,1,Design & Composition
2019-02-20T00:00:00,1,1,Business
2019-02-21T00:00:00,12747,1,Reference & Learning
2019-02-21T00:00:00,8881,1,Software Development
2019-02-21T00:00:00,6289,1,Communication & Scheduling
2019-02-21T00:00:00,3496,1,Entertainment
2019-02-21T00:00:00,2756,1,Uncategorized
2019-02-21T00:00:00,1489,1,Social Networking
2019-02-21T00:00:00,1017,1,Shopping
2019-02-21T00:00:00,748,1,News & Opinion
2019-02-21T00:00:00,745,1,Business
2019-02-21T00:00:00,461,1,Utilities
2019-02-21T00:00:00,252,1,Design & Composition
2019-02-22T00:00:00,16915,1,Software Development
2019-02-22T00:00:00,12163,1,Reference & Learning
2019-02-22T00:00:00,3806,1,Communication & Scheduling
2019-02-22T00:00:00,802,1,Uncategorized
2019-02-22T00:00:00,705,1,Utilities
2019-02-22T00:00:00,669,1,Shopping
2019-02-22T00:00:00,444,1,Social Networking
2019-02-22T00:00:00,151,1,News & Opinion
2019-02-22T00:00:00,8,1,Business
2019-02-22T00:00:00,1,1,Entertainment
2019-02-23T00:00:00,4903,1,Reference & Learning
2019-02-23T00:00:00,1244,1,Utilities
2019-02-23T00:00:00,1062,1,Software Development
2019-02-23T00:00:00,1052,1,News & Opinion
2019-02-23T00:00:00,796,1,Uncategorized
2019-02-23T00:00:00,456,1,Shopping
2019-02-23T00:00:00,400,1,Social Networking
2019-02-23T00:00:00,396,1,Communication & Scheduling
2019-02-23T00:00:00,31,1,Entertainment
2019-02-23T00:00:00,23,1,Business
2019-02-24T00:00:00,9025,1,Software Development
2019-02-24T00:00:00,6992,1,Reference & Learning
2019-02-24T00:00:00,6514,1,Entertainment
2019-02-24T00:00:00,3807,1,Communication & Scheduling
2019-02-24T00:00:00,1734,1,Social Networking
2019-02-24T00:00:00,1199,1,Utilities
2019-02-24T00:00:00,739,1,Uncategorized
2019-02-24T00:00:00,695,1,Shopping
2019-02-24T00:00:00,380,1,News & Opinion
2019-02-24T00:00:00,27,1,Design & Composition
2019-02-24T00:00:00,17,1,Business
2019-02-25T00:00:00,13324,1,Software Development
2019-02-25T00:00:00,8848,1,Entertainment
2019-02-25T00:00:00,5087,1,Reference & Learning
2019-02-25T00:00:00,2748,1,Utilities
2019-02-25T00:00:00,1916,1,Communication & Scheduling
2019-02-25T00:00:00,328,1,Business
2019-02-25T00:00:00,266,1,Social Networking
2019-02-25T00:00:00,235,1,News & Opinion
2019-02-25T00:00:00,128,1,Uncategorized
2019-02-25T00:00:00,119,1,Shopping
2019-02-25T00:00:00,7,1,Design & Composition
2019-02-26T00:00:00,11759,1,Software Development
2019-02-26T00:00:00,5787,1,Communication & Scheduling
2019-02-26T00:00:00,5250,1,Reference & Learning
2019-02-26T00:00:00,1059,1,Social Networking
2019-02-26T00:00:00,746,1,Uncategorized
2019-02-26T00:00:00,479,1,News & Opinion
2019-02-26T00:00:00,443,1,Utilities
2019-02-26T00:00:00,150,1,Shopping
2019-02-26T00:00:00,73,1,Entertainment
2019-02-26T00:00:00,16,1,Business
2019-02-27T00:00:00,17436,1,Software Development
2019-02-27T00:00:00,6147,1,Reference & Learning
2019-02-27T00:00:00,5128,1,Entertainment
2019-02-27T00:00:00,1203,1,Communication & Scheduling
2019-02-27T00:00:00,409,1,Utilities
2019-02-27T00:00:00,371,1,News & Opinion
2019-02-27T00:00:00,352,1,Business
2019-02-27T00:00:00,331,1,Shopping
2019-02-27T00:00:00,309,1,Uncategorized
2019-02-27T00:00:00,107,1,Social Networking
2019-02-27T00:00:00,6,1,Design & Composition
2019-02-28T00:00:00,19804,1,Software Development
2019-02-28T00:00:00,7761,1,Reference & Learning
2019-02-28T00:00:00,6518,1,Communication & Scheduling
2019-02-28T00:00:00,2732,1,News & Opinion
2019-02-28T00:00:00,2038,1,Entertainment
2019-02-28T00:00:00,1546,1,Uncategorized
2019-02-28T00:00:00,1015,1,Utilities
2019-02-28T00:00:00,927,1,Social Networking
2019-02-28T00:00:00,697,1,Business
2019-02-28T00:00:00,352,1,Shopping
2019-03-01T00:00:00,20125,1,Software Development
2019-03-01T00:00:00,6469,1,Reference & Learning
2019-03-01T00:00:00,4281,1,Entertainment
2019-03-01T00:00:00,3299,1,Communication & Scheduling
2019-03-01T00:00:00,659,1,News & Opinion
2019-03-01T00:00:00,435,1,Uncategorized
2019-03-01T00:00:00,380,1,Shopping
2019-03-01T00:00:00,257,1,Utilities
2019-03-01T00:00:00,20,1,Business
2019-03-01T00:00:00,1,1,Design & Composition
Date,Time Spent (seconds),Number of People,Category
2019-03-02T00:00:00,9110,1,Reference & Learning
2019-03-02T00:00:00,7848,1,Software Development
2019-03-02T00:00:00,5586,1,Communication & Scheduling
2019-03-02T00:00:00,5477,1,Entertainment
2019-03-02T00:00:00,859,1,Social Networking
2019-03-02T00:00:00,589,1,Utilities
2019-03-02T00:00:00,450,1,Uncategorized
2019-03-02T00:00:00,401,1,Design & Composition
2019-03-02T00:00:00,368,1,News & Opinion
2019-03-02T00:00:00,283,1,Shopping
2019-03-02T00:00:00,94,1,Business
2019-03-03T00:00:00,2095,1,Entertainment
2019-03-03T00:00:00,1444,1,Communication & Scheduling
2019-03-03T00:00:00,1056,1,Business
2019-03-03T00:00:00,1007,1,Social Networking
2019-03-03T00:00:00,965,1,Shopping
2019-03-03T00:00:00,664,1,Reference & Learning
2019-03-03T00:00:00,262,1,Software Development
2019-03-03T00:00:00,106,1,Utilities
2019-03-03T00:00:00,72,1,Uncategorized
2019-03-04T00:00:00,13377,1,Software Development
2019-03-04T00:00:00,5859,1,Communication & Scheduling
2019-03-04T00:00:00,2806,1,Entertainment
2019-03-04T00:00:00,1784,1,Reference & Learning
2019-03-04T00:00:00,811,1,Utilities
2019-03-04T00:00:00,693,1,Social Networking
2019-03-04T00:00:00,338,1,Uncategorized
2019-03-04T00:00:00,114,1,Shopping
2019-03-04T00:00:00,112,1,Design & Composition
2019-03-04T00:00:00,6,1,News & Opinion
2019-03-05T00:00:00,18507,1,Software Development
2019-03-05T00:00:00,6096,1,Entertainment
2019-03-05T00:00:00,6030,1,Communication & Scheduling
2019-03-05T00:00:00,2384,1,Reference & Learning
2019-03-05T00:00:00,771,1,Social Networking
2019-03-05T00:00:00,616,1,Utilities
2019-03-05T00:00:00,319,1,News & Opinion
2019-03-05T00:00:00,164,1,Design & Composition
2019-03-05T00:00:00,159,1,Shopping
2019-03-05T00:00:00,154,1,Business
2019-03-05T00:00:00,144,1,Uncategorized
2019-03-06T00:00:00,10939,1,Software Development
2019-03-06T00:00:00,6479,1,Reference & Learning
2019-03-06T00:00:00,6128,1,Entertainment
2019-03-06T00:00:00,5265,1,Communication & Scheduling
2019-03-06T00:00:00,1208,1,Shopping
2019-03-06T00:00:00,1104,1,Social Networking
2019-03-06T00:00:00,1095,1,Uncategorized
2019-03-06T00:00:00,818,1,Utilities
2019-03-06T00:00:00,443,1,Business
2019-03-06T00:00:00,263,1,News & Opinion
2019-03-07T00:00:00,10552,1,Software Development
2019-03-07T00:00:00,6793,1,Reference & Learning
2019-03-07T00:00:00,2762,1,Communication & Scheduling
2019-03-07T00:00:00,2490,1,Entertainment
2019-03-07T00:00:00,697,1,Social Networking
2019-03-07T00:00:00,360,1,Utilities
2019-03-07T00:00:00,260,1,Shopping
2019-03-07T00:00:00,207,1,Uncategorized
2019-03-07T00:00:00,107,1,Business
2019-03-07T00:00:00,79,1,News & Opinion
2019-03-08T00:00:00,16703,1,Software Development
2019-03-08T00:00:00,5377,1,Communication & Scheduling
2019-03-08T00:00:00,4814,1,Reference & Learning
2019-03-08T00:00:00,3596,1,Uncategorized
2019-03-08T00:00:00,948,1,Social Networking
2019-03-08T00:00:00,654,1,Utilities
2019-03-08T00:00:00,543,1,Entertainment
2019-03-08T00:00:00,367,1,Business
2019-03-08T00:00:00,359,1,News & Opinion
2019-03-08T00:00:00,346,1,Shopping
2019-03-08T00:00:00,75,1,Design & Composition
2019-03-09T00:00:00,7193,1,Reference & Learning
2019-03-09T00:00:00,5712,1,Entertainment
2019-03-09T00:00:00,2349,1,Communication & Scheduling
2019-03-09T00:00:00,2155,1,Social Networking
2019-03-09T00:00:00,1362,1,Uncategorized
2019-03-09T00:00:00,985,1,News & Opinion
2019-03-09T00:00:00,642,1,Shopping
2019-03-09T00:00:00,170,1,Software Development
2019-03-09T00:00:00,138,1,Utilities
2019-03-09T00:00:00,5,1,Design & Composition
2019-03-10T00:00:00,7906,1,Software Development
2019-03-10T00:00:00,4253,1,Entertainment
2019-03-10T00:00:00,3946,1,Communication & Scheduling
2019-03-10T00:00:00,1949,1,Reference & Learning
2019-03-10T00:00:00,1461,1,Utilities
2019-03-10T00:00:00,790,1,Social Networking
2019-03-10T00:00:00,689,1,News & Opinion
2019-03-10T00:00:00,462,1,Design & Composition
2019-03-10T00:00:00,255,1,Shopping
2019-03-10T00:00:00,148,1,Business
2019-03-10T00:00:00,71,1,Uncategorized
2019-03-11T00:00:00,12682,1,Software Development
2019-03-11T00:00:00,8959,1,Entertainment
2019-03-11T00:00:00,4254,1,Communication & Scheduling
2019-03-11T00:00:00,2526,1,Reference & Learning
2019-03-11T00:00:00,1388,1,Uncategorized
2019-03-11T00:00:00,789,1,Shopping
2019-03-11T00:00:00,704,1,Utilities
2019-03-11T00:00:00,154,1,Social Networking
2019-03-11T00:00:00,23,1,Design & Composition
2019-03-11T00:00:00,14,1,News & Opinion
2019-03-11T00:00:00,13,1,Business
2019-03-12T00:00:00,21095,1,Software Development
2019-03-12T00:00:00,3645,1,Reference & Learning
2019-03-12T00:00:00,3003,1,Communication & Scheduling
2019-03-12T00:00:00,2817,1,Entertainment
2019-03-12T00:00:00,1495,1,Design & Composition
2019-03-12T00:00:00,1488,1,Uncategorized
2019-03-12T00:00:00,508,1,Utilities
2019-03-12T00:00:00,243,1,Shopping
2019-03-12T00:00:00,159,1,News & Opinion
2019-03-12T00:00:00,113,1,Social Networking
2019-03-12T00:00:00,15,1,Business
2019-03-13T00:00:00,17104,1,Software Development
2019-03-13T00:00:00,4753,1,Communication & Scheduling
2019-03-13T00:00:00,2272,1,Reference & Learning
2019-03-13T00:00:00,1255,1,Entertainment
2019-03-13T00:00:00,677,1,Uncategorized
2019-03-13T00:00:00,605,1,Utilities
2019-03-13T00:00:00,434,1,Social Networking
2019-03-13T00:00:00,225,1,Shopping
2019-03-13T00:00:00,144,1,Design & Composition
2019-03-13T00:00:00,76,1,News & Opinion
2019-03-13T00:00:00,18,1,Business
2019-03-14T00:00:00,8945,1,Reference & Learning
2019-03-14T00:00:00,7806,1,Software Development
2019-03-14T00:00:00,6685,1,Communication & Scheduling
2019-03-14T00:00:00,1438,1,Entertainment
2019-03-14T00:00:00,482,1,Utilities
2019-03-14T00:00:00,372,1,Uncategorized
2019-03-14T00:00:00,312,1,News & Opinion
2019-03-14T00:00:00,281,1,Social Networking
2019-03-14T00:00:00,251,1,Design & Composition
2019-03-14T00:00:00,162,1,Shopping
2019-03-14T00:00:00,45,1,Business
2019-03-15T00:00:00,19271,1,Software Development
2019-03-15T00:00:00,9068,1,Entertainment
2019-03-15T00:00:00,4315,1,Reference & Learning
2019-03-15T00:00:00,3692,1,Communication & Scheduling
2019-03-15T00:00:00,1527,1,Social Networking
2019-03-15T00:00:00,945,1,Utilities
2019-03-15T00:00:00,576,1,News & Opinion
2019-03-15T00:00:00,489,1,Uncategorized
2019-03-15T00:00:00,311,1,Business
2019-03-15T00:00:00,35,1,Design & Composition
2019-03-16T00:00:00,10830,1,Entertainment
2019-03-16T00:00:00,9381,1,Design & Composition
2019-03-16T00:00:00,6307,1,Reference & Learning
2019-03-16T00:00:00,3365,1,Communication & Scheduling
2019-03-16T00:00:00,1346,1,Uncategorized
2019-03-16T00:00:00,568,1,Utilities
2019-03-16T00:00:00,462,1,Business
2019-03-16T00:00:00,461,1,Social Networking
2019-03-16T00:00:00,434,1,Shopping
2019-03-16T00:00:00,317,1,News & Opinion
2019-03-16T00:00:00,74,1,Software Development
2019-03-17T00:00:00,3150,1,Entertainment
2019-03-17T00:00:00,2323,1,Reference & Learning
2019-03-17T00:00:00,1315,1,Communication & Scheduling
2019-03-17T00:00:00,970,1,Shopping
2019-03-17T00:00:00,970,1,Social Networking
2019-03-17T00:00:00,232,1,Uncategorized
2019-03-17T00:00:00,136,1,Utilities
2019-03-17T00:00:00,15,1,News & Opinion
2019-03-17T00:00:00,9,1,Design & Composition
2019-03-18T00:00:00,17125,1,Software Development
2019-03-18T00:00:00,9577,1,Communication & Scheduling
2019-03-18T00:00:00,7229,1,Reference & Learning
2019-03-18T00:00:00,4130,1,Entertainment
2019-03-18T00:00:00,3990,1,Uncategorized
2019-03-18T00:00:00,1504,1,Social Networking
2019-03-18T00:00:00,708,1,Utilities
2019-03-18T00:00:00,510,1,News & Opinion
2019-03-18T00:00:00,338,1,Business
2019-03-18T00:00:00,313,1,Shopping
2019-03-18T00:00:00,221,1,Design & Composition
2019-03-19T00:00:00,18293,1,Software Development
2019-03-19T00:00:00,7509,1,Reference & Learning
2019-03-19T00:00:00,3381,1,Communication & Scheduling
2019-03-19T00:00:00,2163,1,Entertainment
2019-03-19T00:00:00,893,1,News & Opinion
2019-03-19T00:00:00,792,1,Uncategorized
2019-03-19T00:00:00,399,1,Utilities
2019-03-19T00:00:00,275,1,Shopping
2019-03-19T00:00:00,75,1,Social Networking
2019-03-19T00:00:00,20,1,Design & Composition
2019-03-20T00:00:00,15998,1,Software Development
2019-03-20T00:00:00,5028,1,Entertainment
2019-03-20T00:00:00,2665,1,Communication & Scheduling
2019-03-20T00:00:00,2474,1,Reference & Learning
2019-03-20T00:00:00,612,1,Utilities
2019-03-20T00:00:00,270,1,Uncategorized
2019-03-20T00:00:00,182,1,Social Networking
2019-03-21T00:00:00,21110,1,Software Development
2019-03-21T00:00:00,6431,1,Communication & Scheduling
2019-03-21T00:00:00,3507,1,Reference & Learning
2019-03-21T00:00:00,1092,1,Social Networking
2019-03-21T00:00:00,697,1,Design & Composition
2019-03-21T00:00:00,514,1,News & Opinion
2019-03-21T00:00:00,410,1,Business
2019-03-21T00:00:00,342,1,Utilities
2019-03-21T00:00:00,340,1,Uncategorized
2019-03-21T00:00:00,244,1,Entertainment
2019-03-21T00:00:00,46,1,Shopping
2019-03-22T00:00:00,12483,1,Entertainment
2019-03-22T00:00:00,8563,1,Software Development
2019-03-22T00:00:00,5058,1,Reference & Learning
2019-03-22T00:00:00,3599,1,Communication & Scheduling
2019-03-22T00:00:00,554,1,Uncategorized
2019-03-22T00:00:00,420,1,Social Networking
2019-03-22T00:00:00,340,1,Utilities
2019-03-22T00:00:00,330,1,Shopping
2019-03-22T00:00:00,184,1,News & Opinion
2019-03-22T00:00:00,23,1,Business
2019-03-23T00:00:00,11370,1,Entertainment
2019-03-23T00:00:00,9815,1,Software Development
2019-03-23T00:00:00,5319,1,Reference & Learning
2019-03-23T00:00:00,4700,1,Communication & Scheduling
2019-03-23T00:00:00,1069,1,Social Networking
2019-03-23T00:00:00,509,1,Shopping
2019-03-23T00:00:00,392,1,Utilities
2019-03-23T00:00:00,331,1,Uncategorized
2019-03-23T00:00:00,271,1,Business
2019-03-23T00:00:00,109,1,Design & Composition
2019-03-23T00:00:00,25,1,News & Opinion
2019-03-24T00:00:00,11709,1,Software Development
2019-03-24T00:00:00,6915,1,Reference & Learning
2019-03-24T00:00:00,5560,1,Entertainment
2019-03-24T00:00:00,2007,1,Communication & Scheduling
2019-03-24T00:00:00,420,1,Social Networking
2019-03-24T00:00:00,395,1,Utilities
2019-03-24T00:00:00,357,1,Shopping
2019-03-24T00:00:00,242,1,Uncategorized
2019-03-24T00:00:00,34,1,Business
